split,source_subset,complex_id,pdb_id,na_type,experimental_method,resolution_angstrom,deposition_date,receptor_sequence_sha256,na_chain_count,canonical_na_residue_count
transfer_trainval,expanded_highconf,7a0s_spd_hn8,7a0s,rna,X-RAY DIFFRACTION,3.22,2020-08-10T00:00:00Z,60016f44a4360a909ad625b35af77e6144fa82bec2f7102a54c3062ab64feadc,1,2699
transfer_trainval,expanded_highconf,7a18_spd_mk6,7a18,rna,X-RAY DIFFRACTION,3.4,2020-08-12T00:00:00Z,60016f44a4360a909ad625b35af77e6144fa82bec2f7102a54c3062ab64feadc,1,2699
transfer_trainval,expanded_highconf,7a5k_spd,7a5k,rna,ELECTRON MICROSCOPY,3.7,2020-08-21T00:00:00Z,bb039514e06baf748e49020881d55df8af606bcec1bb3c20bf218986d36b82a2,2,1576
transfer_trainval,expanded_highconf,7aap_ge6,7aap,rna,ELECTRON MICROSCOPY,2.5,2020-09-04T00:00:00Z,f985fd4bd4d87fc62409d71c5bbf6d5cb802ed002243db9e010d3076dedfe6cd,2,21
transfer_trainval,expanded_highconf,7adu_r7k,7adu,dna,X-RAY DIFFRACTION,2.62,2020-09-16T00:00:00Z,def9f583f1985ec195e97f45ebfe26daf7e9eac66b1e2a051cc3cdc44f871cbc,2,36
transfer_trainval,expanded_highconf,7azs_sjh_ada1,7azs,rna,X-RAY DIFFRACTION,3.1,2020-11-17T00:00:00Z,4b93721fe64502f9e007ca1f6be37874374ec54bf128cd96c07e49a6d43cbb5b,1,2878
transfer_trainval,expanded_highconf,7azy_tel,7azy,rna,ELECTRON MICROSCOPY,2.877,2020-11-17T00:00:00Z,4273552ab581963bcaeb0d2fca238067e898fd3d87cc934c4370fda4aa3bd871,1,3161
transfer_trainval,expanded_highconf,7b5k_sy5_zo2,7b5k,rna,ELECTRON MICROSCOPY,2.9,2020-12-03T00:00:00Z,3471cd4aece4c408aa0a2fc92b999b2ac4a0dbacc82451e91af2f35cf541f652,3,1674
transfer_trainval,expanded_highconf,7bv2_f86,7bv2,rna,ELECTRON MICROSCOPY,2.5,2020-04-09T00:00:00Z,9faf4c6f9688331986c2e4cdc3c3741e6127be09a6d6f803770705f137cffac0,2,25
transfer_trainval,expanded_highconf,7coa_xg4,7coa,dna,X-RAY DIFFRACTION,1.698,2020-08-04T00:00:00Z,69af8c199fe99739ae869dc5b5f2cd46d580455ced92c0541e2f4a321a4ff6db,2,13
transfer_trainval,expanded_highconf,7cod_dgt,7cod,dna,X-RAY DIFFRACTION,1.8,2020-08-04T00:00:00Z,43f7cb107aa31a4499b0adab7cdf7086e0f8d14a58f161f2b89a5cd9420eda69,2,14
transfer_trainval,expanded_highconf,7cpj_pro,7cpj,rna,ELECTRON MICROSCOPY,3.3,2020-08-07T00:00:00Z,bc9d84f744e7e75fd18f3b62e85b5ba30b79228f49e32164ff328602564c10de,2,2953
transfer_trainval,expanded_highconf,7csy_tmp,7csy,dna,X-RAY DIFFRACTION,2.29,2020-08-17T00:00:00Z,e093aa7a2ed9a00967121dd3d838339da3d63fd6525905e7fe21bb1b0440e714,2,57
transfer_trainval,expanded_highconf,7d5d_spm_c2,7d5d,dna,X-RAY DIFFRACTION,1.18,2020-09-25T00:00:00Z,d7e4ef8dbeec2828d77e17afc960fc29e8ab02a549f1ef938e5a1a6d92b642fa,1,27
transfer_trainval,expanded_highconf,7d5e_spm_m4,7d5e,dna,X-RAY DIFFRACTION,1.296,2020-09-25T00:00:00Z,310c1a3118aee6999ec1e7c9f3e1fe1d7d430e54b1df0cc01e3e4f3d06d1797c,2,56
transfer_trainval,expanded_highconf,7d7v_nad,7d7v,rna,X-RAY DIFFRACTION,2.8,2020-10-06T00:00:00Z,fd81226af3dc2758d616d4eaab236595e0b6916f4250ae3193bb69aae200cb16,1,57
transfer_trainval,expanded_highconf,7dfg_1rp,7dfg,rna,ELECTRON MICROSCOPY,2.7,2020-11-08T00:00:00Z,030e2f958cbe14e8c085eac198670e06beedb9da7106a465ec2491946b928e7b,2,28
transfer_trainval,expanded_highconf,7dfh_rvp,7dfh,rna,ELECTRON MICROSCOPY,2.97,2020-11-08T00:00:00Z,63ae0ae10bf811c41b2ed1d5e8ebb069d69b5507065f47ac33a928c77a0b583c,2,20
transfer_trainval,expanded_highconf,7doi_hcu,7doi,rna,ELECTRON MICROSCOPY,2.6,2020-12-14T00:00:00Z,93fe6505778136dbd3e01a2a1e7bdf8dcecbe330c9f380d3cb75b6257088b1e8,2,27
transfer_trainval,expanded_highconf,7dok_hcu,7dok,rna,ELECTRON MICROSCOPY,2.73,2020-12-14T00:00:00Z,4dbb7f17db02865c9c0e99a88458c4845a8943246938d3bb520553892496f8da,2,44
transfer_trainval,expanded_highconf,7dq0_qui_j2,7dq0,dna,X-RAY DIFFRACTION,2.0,2020-12-22T00:00:00Z,1d3cf35ab21095d9234b94fc41a42261add534cdd6fdc76e985a3ae99478cba6,2,14
transfer_trainval,expanded_highconf,7dq8_qui_j2,7dq8,dna,X-RAY DIFFRACTION,2.4,2020-12-22T00:00:00Z,bbf9c352bbf8ffd3e8fc0ebb410cedd60d49746fd79c316ec6c1f3b7e48a9536,2,14
transfer_trainval,expanded_highconf,7dug_hjr,7dug,rna,X-RAY DIFFRACTION,3.75,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7duh_hjo,7duh,rna,X-RAY DIFFRACTION,3.75,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7dui_hko,7dui,rna,X-RAY DIFFRACTION,3.62,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7duj_sis,7duj,rna,X-RAY DIFFRACTION,3.75,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7duk_sis,7duk,rna,X-RAY DIFFRACTION,3.6,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7dul_sis,7dul,rna,X-RAY DIFFRACTION,3.62,2021-01-09T00:00:00Z,578e82f1a8ae60e452516d59f3854327e0370d707d9e3348e4868d0234dedc08,2,1504
transfer_trainval,expanded_highconf,7dwh_sam_h1,7dwh,rna,X-RAY DIFFRACTION,3.1,2021-01-17T00:00:00Z,4691aad2ba1eed75fa7d17fabbc9819ebb4fbaf16cccde355629d2a4e96f6059,1,45
transfer_trainval,expanded_highconf,7eay_nco_z17,7eay,dna,X-RAY DIFFRACTION,2.5,2021-03-08T00:00:00Z,505f66f7f1f034b58ab25da7525fa1702d0c349000aa06f4bed74b9713e4d4c0,8,80
transfer_trainval,expanded_highconf,7edl_get_e2,7edl,rna,X-RAY DIFFRACTION,2.6,2021-03-16T00:00:00Z,4b0cb5c73e9c7b111defb0688d7d58547862d94fe1a0f678a7a17589ec3aa762,2,43
transfer_trainval,expanded_highconf,7edm_get_f2,7edm,rna,X-RAY DIFFRACTION,2.81,2021-03-16T00:00:00Z,69996c98ededab806993303b70bd54c82f878661cdae192d388ccb2826bf9293,2,43
transfer_trainval,expanded_highconf,7eh0_2tm,7eh0,rna+dna,X-RAY DIFFRACTION,2.808,2021-03-27T00:00:00Z,79a9d489c30bb2c3e198f80c77bc112e4b0e58fde4bce16cb841e92a3f5e08fa,2,19
transfer_trainval,expanded_highconf,7eh1_2tm,7eh1,rna+dna,X-RAY DIFFRACTION,2.9,2021-03-27T00:00:00Z,4711617f8814f9e3c4082b0dd69cd93b1ac096fc29e839e972ce279fed7a7c4f,2,19
transfer_trainval,expanded_highconf,7f0d_cty,7f0d,rna,ELECTRON MICROSCOPY,3.3,2021-06-03T00:00:00Z,7d4f52f1731561db96bd939a0d5ab2eb21860ad6142fb16abb9ea519102b163b,1,3118
transfer_trainval,expanded_highconf,7f36_aac,7f36,rna,X-RAY DIFFRACTION,3.098,2021-06-15T00:00:00Z,79c7a642f0af2da3c25ef56628acfbdd61c4560232ed8045602e92fee5cfafd7,1,73
transfer_trainval,expanded_highconf,7fvt_6i0,7fvt,dna,X-RAY DIFFRACTION,2.081,2023-04-18T00:00:00Z,48d101734dd7ccfb37d4e3bb611c13a75c21eb2245b4fe39d0231a06be852da9,2,40
transfer_trainval,expanded_highconf,7jft_cac_e1,7jft,dna,X-RAY DIFFRACTION,3.158,2020-07-17T00:00:00Z,12dbad05ea39682d20944e945a6167f2af1e408f8bfe4d0d9efefe9d975d9f01,2,15
transfer_trainval,expanded_highconf,7jha_cac_f2,7jha,dna,X-RAY DIFFRACTION,3.107,2020-07-20T00:00:00Z,ef7bd5cad0ce75cfafd4d5c58f7c6d7b46b7089df02117f2bd55926c0461165c,4,42
transfer_trainval,expanded_highconf,7jhc_cac_f2,7jhc,dna,X-RAY DIFFRACTION,3.11,2020-07-20T00:00:00Z,23970103a58d622b97261dee3838690d9e42282ba74b0cfac43ade8de8f1c83f,4,42
transfer_trainval,expanded_highconf,7jhr_cac_f2,7jhr,dna,X-RAY DIFFRACTION,3.158,2020-07-21T00:00:00Z,e647148bc18015e61ee68484213c335069eca1bd69167a70447e3250d560e877,3,33
transfer_trainval,expanded_highconf,7jhs_cac_f2,7jhs,dna,X-RAY DIFFRACTION,3.096,2020-07-21T00:00:00Z,b22d9fa460cc1af59204a4ccd13e21fe1a7f51648913938714b092dcf350e5ae,4,42
transfer_trainval,expanded_highconf,7ji6_cac,7ji6,dna,X-RAY DIFFRACTION,3.005,2020-07-22T00:00:00Z,01177881fb1e7650a58686a1b129cf8955907f2bdcf37e676158b2beaf09e0ae,3,30
transfer_trainval,expanded_highconf,7jim_cac_f2,7jim,dna,X-RAY DIFFRACTION,3.015,2020-07-23T00:00:00Z,59c4221f011d7c7a60a98f2799982f4adf8acc0fb46427f4d18fc43ae6ee2721,3,30
transfer_trainval,expanded_highconf,7jin_cac,7jin,dna,X-RAY DIFFRACTION,2.909,2020-07-23T00:00:00Z,816fd6d2daec1319787c5aada7121689904e049e79286b12596db2feac087aa3,3,30
transfer_trainval,expanded_highconf,7jj2_cac_f2,7jj2,dna,X-RAY DIFFRACTION,3.007,2020-07-24T00:00:00Z,a39ddefb0efce182565860bf6f242cb52de36ae418c2bca3d22beae5e0478302,3,30
transfer_trainval,expanded_highconf,7jj3_cac_g2,7jj3,dna,X-RAY DIFFRACTION,2.987,2020-07-24T00:00:00Z,1548f4a098b124d9448111fa2ab8282a4ea6b5ac8cba788f712d342375e0ef1d,3,30
transfer_trainval,expanded_highconf,7jj4_cac_f2,7jj4,dna,X-RAY DIFFRACTION,3.022,2020-07-24T00:00:00Z,8aa01addb165ac8c37391e0197d0e8b67025910af9d1028b54b229f5219624df,3,30
transfer_trainval,expanded_highconf,7jj5_cac,7jj5,dna,X-RAY DIFFRACTION,2.794,2020-07-24T00:00:00Z,262a77193d2af1a93e6a2efef391f3ea1cb33743b90a779f490d944b0066c43e,3,30
transfer_trainval,expanded_highconf,7jj6_cac_f2,7jj6,dna,X-RAY DIFFRACTION,3.077,2020-07-24T00:00:00Z,47bc72f939302cbb321d837c59643eea6bf6cc115d9c16ce86befcbebea48461,3,30
transfer_trainval,expanded_highconf,7jju_cac_t5,7jju,rna,X-RAY DIFFRACTION,2.604,2020-07-27T00:00:00Z,cf65aff2d599f6eb05dc726d76556a1c6153cdf06f1976a35f5d3b48f3c34c55,2,98
transfer_trainval,expanded_highconf,7jjx_cac_f2,7jjx,dna,X-RAY DIFFRACTION,3.107,2020-07-27T00:00:00Z,4e2b74cb753911d24079764fe6954a99d59d466f0ef48b5e61cc076ae4b3eab5,3,33
transfer_trainval,expanded_highconf,7jjy_cac_e1,7jjy,dna,X-RAY DIFFRACTION,2.851,2020-07-27T00:00:00Z,7deec5d3bd36fbdba291148d2db711db5d3323ef9cfd0106799fe2e703a2fbc4,3,30
transfer_trainval,expanded_highconf,7jk0_cac,7jk0,dna,X-RAY DIFFRACTION,3.058,2020-07-27T00:00:00Z,27f16375ff548896afe2163091c731ca9be99426b3695b4664e60846dd1e7ff3,3,30
transfer_trainval,expanded_highconf,7jkd_cac,7jkd,dna,X-RAY DIFFRACTION,3.058,2020-07-28T00:00:00Z,4e0d5eb3f510ae7174782f6771ce67f5995600516b8ff1425e1dceae6b1c7b11,3,35
transfer_trainval,expanded_highconf,7jke_cac,7jke,dna,X-RAY DIFFRACTION,3.068,2020-07-28T00:00:00Z,b0b76293dafd94c1049ee8330198559f0b0c4df8325783c7ced86f09eb50986f,3,35
transfer_trainval,expanded_highconf,7jkg_cac_h2,7jkg,dna,X-RAY DIFFRACTION,2.851,2020-07-28T00:00:00Z,23809d65ba7ea2a098c28f4c1047603db00f0f61b8d0507697ad6aece387fa3d,4,42
transfer_trainval,expanded_highconf,7jkh_cac_f2,7jkh,dna,X-RAY DIFFRACTION,3.107,2020-07-28T00:00:00Z,e7eece53f9714dc50bdf05624d9250489f9b7cce07ca37edbcc608f48bd8f292,3,34
transfer_trainval,expanded_highconf,7jkj_cac_f2,7jkj,dna,X-RAY DIFFRACTION,3.077,2020-07-28T00:00:00Z,de8ecf67bf73c3714ff65f768a712c2ab5ece6ec8f570d73030d36a2a4b39279,3,35
transfer_trainval,expanded_highconf,7jkk_cac,7jkk,dna,X-RAY DIFFRACTION,2.794,2020-07-28T00:00:00Z,a5f4e2f6220365ac6ab17401b3952d1e390722bb64a0810c0bd50125d345079d,3,35
transfer_trainval,expanded_highconf,7jl9_cac_f2,7jl9,dna,X-RAY DIFFRACTION,3.022,2020-07-29T00:00:00Z,2d24e0ab1bee4ff0e2cb8143817daff08565fea8a0ad6520a6caa30dd56cc279,3,35
transfer_trainval,expanded_highconf,7jld_cac_f2,7jld,dna,X-RAY DIFFRACTION,3.163,2020-07-29T00:00:00Z,ae346f74855bfc5bd710450b0f26bafedcb3db3dbf35e5d666b053199bc09e99,3,35
transfer_trainval,expanded_highconf,7jn3_zzx_r2,7jn3,dna,ELECTRON MICROSCOPY,3.21,2020-08-03T00:00:00Z,c9a81ee5f2414db11e48659b16d35f2865b169db8233309fd7ad3987bc54c2ac,2,34
transfer_trainval,expanded_highconf,7jnj_cac_f2,7jnj,dna,X-RAY DIFFRACTION,3.015,2020-08-04T00:00:00Z,2f25937fd9208ef86fd48c94b41905f0d234eb675347375635256b23e7c5cf62,3,35
transfer_trainval,expanded_highconf,7jnk_cac_f2,7jnk,dna,X-RAY DIFFRACTION,3.105,2020-08-04T00:00:00Z,b6fa5f5eb969b653829d03f2922b174e48c40798a02dee786823d947c34f05cf,3,34
transfer_trainval,expanded_highconf,7jnl_cac_e1,7jnl,dna,X-RAY DIFFRACTION,3.005,2020-08-04T00:00:00Z,d9042a42f1766ce685f2f0a8f7c470ae00faa48c4feb716e8a78ba227931506b,2,27
transfer_trainval,expanded_highconf,7jnm_cac_f2,7jnm,dna,X-RAY DIFFRACTION,2.702,2020-08-04T00:00:00Z,dc9e83944d1222fcddba11473559e99f3585a7e71c820dd497fe9c8d2a4a2800,3,35
transfer_trainval,expanded_highconf,7jog_cac,7jog,dna,X-RAY DIFFRACTION,3.101,2020-08-06T00:00:00Z,04b6fcd43d0b1ab95d9ce33ecf997c5376523c3bdfa6aab989061d3c0120623b,3,34
transfer_trainval,expanded_highconf,7joi_cac_f2,7joi,dna,X-RAY DIFFRACTION,3.148,2020-08-06T00:00:00Z,c38684368af60e6de0a22a93df9de270bfeb975602425b365b9be1a5f341c931,1,7
transfer_trainval,expanded_highconf,7joj_cac,7joj,dna,X-RAY DIFFRACTION,3.108,2020-08-06T00:00:00Z,55084e89f7f244f50b9ce77b38a79c30db4abb92ef05ada1ea800b5436225baf,2,27
transfer_trainval,expanded_highconf,7jok_cac_g3,7jok,dna,X-RAY DIFFRACTION,3.11,2020-08-06T00:00:00Z,ec895b0fcef2a002ba86343466598ffed485ddc7eaddeccfa7b5d78fc0a08bcf,3,34
transfer_trainval,expanded_highconf,7jol_cac_g3,7jol,dna,X-RAY DIFFRACTION,3.114,2020-08-06T00:00:00Z,99738abf507e9ed17202c76dc02fe5065debe9f2c1d375e8bbc9b1403ec37c10,4,42
transfer_trainval,expanded_highconf,7jon_cac_f1,7jon,dna,X-RAY DIFFRACTION,3.107,2020-08-06T00:00:00Z,216966e01587175e93ed660b8c9add4dd145009a4bc64a9ce5f548469777696d,1,6
transfer_trainval,expanded_highconf,7jp7_cac_g3,7jp7,dna,X-RAY DIFFRACTION,3.207,2020-08-07T00:00:00Z,b59f77d20d0894427dc0023bec771d02082fef871a221d673f22df40b87856da,4,42
transfer_trainval,expanded_highconf,7jp9_cac,7jp9,dna,X-RAY DIFFRACTION,3.157,2020-08-07T00:00:00Z,2b99eb8ef1d49dd778cf9a788b2b9ffd36172fd05cdf14a1c0eca60a066a400d,3,35
transfer_trainval,expanded_highconf,7jry_cac,7jry,dna,X-RAY DIFFRACTION,3.158,2020-08-13T00:00:00Z,013ffbedcf6f063a75fb776142f60b860b6ddb7a52d50e2988504d00f64e9713,3,34
transfer_trainval,expanded_highconf,7js0_cac_e1,7js0,dna,X-RAY DIFFRACTION,3.19,2020-08-13T00:00:00Z,edf9bf8ece24f11d7d441c8a3bbbcfe1119154759c1b9ec770cb014bdbd90882,2,27
transfer_trainval,expanded_highconf,7k00_spd_an1,7k00,rna,ELECTRON MICROSCOPY,1.98,2020-09-02T00:00:00Z,cdb690f4a1d15100ddd2357f10565dba2af7df1f15dccfff682d1200d5e4c846,2,4237
transfer_trainval,expanded_highconf,7k51_pro,7k51,rna,ELECTRON MICROSCOPY,3.5,2020-09-16T00:00:00Z,10c2c1b54b6fc7ad50a2af68688100ad74f20344977d9ff31799bd2717a93d95,2,2980
transfer_trainval,expanded_highconf,7k52_pro,7k52,rna,ELECTRON MICROSCOPY,3.4,2020-09-16T00:00:00Z,10c2c1b54b6fc7ad50a2af68688100ad74f20344977d9ff31799bd2717a93d95,2,2980
transfer_trainval,expanded_highconf,7k54_pro,7k54,rna,ELECTRON MICROSCOPY,3.2,2020-09-16T00:00:00Z,10c2c1b54b6fc7ad50a2af68688100ad74f20344977d9ff31799bd2717a93d95,2,2980
transfer_trainval,expanded_highconf,7k55_pro,7k55,rna,ELECTRON MICROSCOPY,3.3,2020-09-16T00:00:00Z,10c2c1b54b6fc7ad50a2af68688100ad74f20344977d9ff31799bd2717a93d95,2,2980
transfer_trainval,expanded_highconf,7k5q_dtp,7k5q,dna,X-RAY DIFFRACTION,2.0,2020-09-17T00:00:00Z,6f9d3e00b87600562ab0d5003bc26e850bb4649718bfb42738eabca573ebfe02,2,23
transfer_trainval,expanded_highconf,7k9d_nco_j6,7k9d,rna,X-RAY DIFFRACTION,2.098,2020-09-29T00:00:00Z,fa9a4f59eb4ec67322808d86f32a2cd979549b2e7072b0b90079e770d6288b23,1,59
transfer_trainval,expanded_highconf,7kst_dgt,7kst,dna,X-RAY DIFFRACTION,1.599,2020-11-24T00:00:00Z,2f40b60f7335859cd9e62c572228f9fd0d8672bc1571a991d339e1a19167327b,2,14
transfer_trainval,expanded_highconf,7ksw_dgt,7ksw,dna,X-RAY DIFFRACTION,1.49,2020-11-24T00:00:00Z,2f40b60f7335859cd9e62c572228f9fd0d8672bc1571a991d339e1a19167327b,2,14
transfer_trainval,expanded_highconf,7kt1_dgt,7kt1,dna,X-RAY DIFFRACTION,1.665,2020-11-24T00:00:00Z,90a92661a7f8465963434d0ad14560678456ddeac0ff65abaa5db7324b03955e,2,14
transfer_trainval,expanded_highconf,7kt4_8dg,7kt4,dna,X-RAY DIFFRACTION,1.922,2020-11-24T00:00:00Z,50575161405b6bcb49b6ff518763cd83c4a1619d9edc8bde695fb7d328494191,2,13
transfer_trainval,expanded_highconf,7kt7_8dg,7kt7,dna,X-RAY DIFFRACTION,1.76,2020-11-24T00:00:00Z,50575161405b6bcb49b6ff518763cd83c4a1619d9edc8bde695fb7d328494191,2,13
transfer_trainval,expanded_highconf,7ktb_8dg,7ktb,dna,X-RAY DIFFRACTION,1.576,2020-11-24T00:00:00Z,a83b3d1990ff081423d6855e8d84b898636f8b0eaa941f86d43767d8f935c029,2,13
transfer_trainval,expanded_highconf,7kte_8dg,7kte,dna,X-RAY DIFFRACTION,1.479,2020-11-24T00:00:00Z,a83b3d1990ff081423d6855e8d84b898636f8b0eaa941f86d43767d8f935c029,2,13
transfer_trainval,expanded_highconf,7ku7_zzx_s1,7ku7,dna,ELECTRON MICROSCOPY,3.4,2020-11-24T00:00:00Z,c9a81ee5f2414db11e48659b16d35f2865b169db8233309fd7ad3987bc54c2ac,2,34
transfer_trainval,expanded_highconf,7kui_zzx_n1,7kui,dna,ELECTRON MICROSCOPY,3.4,2020-11-25T00:00:00Z,c9a81ee5f2414db11e48659b16d35f2865b169db8233309fd7ad3987bc54c2ac,2,34
transfer_trainval,expanded_highconf,7kwk_x8v,7kwk,dna,X-RAY DIFFRACTION,1.37,2020-12-01T00:00:00Z,62323c120ef4e6e1100946fe9da2679696c92f3a209dd9fccf3d595860b87403,2,24
transfer_trainval,expanded_highconf,7l4f_d5m,7l4f,dna,X-RAY DIFFRACTION,2.55,2020-12-19T00:00:00Z,cda9eaa525e198a2d973935cc39426aad6cf9a62b490983aa16d44e1700b695d,2,34
transfer_trainval,expanded_highconf,7l4m_tmp,7l4m,dna,X-RAY DIFFRACTION,2.805,2020-12-19T00:00:00Z,8c2e605e9896e771f761dc281ffd396676ce52e9117a95a537ac99abe3df4fcd,2,33
transfer_trainval,expanded_highconf,7lh5_eds_kl1,7lh5,rna,X-RAY DIFFRACTION,3.27,2021-01-21T00:00:00Z,6bc2f2b2069de6feba6687baaa9caf9818013fbb3a56374a8013c98ab0f8f143,3,4340
transfer_trainval,expanded_highconf,7lhz_y21_u3,7lhz,dna,X-RAY DIFFRACTION,3.3,2021-01-26T00:00:00Z,e118e4b9545fb0b3fe193dad5b813c83bb2de2e5357a77a4f7b34b4aeb2846cc,6,74
transfer_trainval,expanded_highconf,7luf_ye4_h2,7luf,dna,X-RAY DIFFRACTION,3.5,2021-02-22T00:00:00Z,ebce26771ec1259b22f97ffa06318a26cf22371c603bcf33df85868cc3ca061e,2,33
transfer_trainval,expanded_highconf,7lv0_pro,7lv0,rna,ELECTRON MICROSCOPY,3.2,2021-02-23T00:00:00Z,10c2c1b54b6fc7ad50a2af68688100ad74f20344977d9ff31799bd2717a93d95,2,2980
transfer_trainval,expanded_highconf,7lxh_yng,7lxh,dna,X-RAY DIFFRACTION,1.667,2021-03-03T00:00:00Z,b79b95245b21ca614760b6373dd790214a0cafaeedf08d2de984cd36aa0df018,2,17
transfer_trainval,expanded_highconf,7lxj_yny,7lxj,dna,X-RAY DIFFRACTION,1.93,2021-03-03T00:00:00Z,b79b95245b21ca614760b6373dd790214a0cafaeedf08d2de984cd36aa0df018,2,17
transfer_trainval,expanded_highconf,7m0a_ttp,7m0a,dna,X-RAY DIFFRACTION,1.83,2021-03-10T00:00:00Z,30448ef84268cd9c5ca90d3163f918a2f871b9dd8fbbbbd2d6dfe3cd96283ded,3,18
transfer_trainval,expanded_highconf,7m44_ttp,7m44,dna,X-RAY DIFFRACTION,1.901,2021-03-21T00:00:00Z,f429f654ab8a90c08c673f672224977126c37d3156e91e074d9fe67b5fb3cb93,2,18
transfer_trainval,expanded_highconf,7m45_ttp,7m45,dna,X-RAY DIFFRACTION,1.889,2021-03-21T00:00:00Z,f429f654ab8a90c08c673f672224977126c37d3156e91e074d9fe67b5fb3cb93,2,18
transfer_trainval,expanded_highconf,7m49_ttp,7m49,dna,X-RAY DIFFRACTION,1.6,2021-03-21T00:00:00Z,f429f654ab8a90c08c673f672224977126c37d3156e91e074d9fe67b5fb3cb93,2,18
transfer_trainval,expanded_highconf,7m4e_dcp,7m4e,dna,X-RAY DIFFRACTION,1.903,2021-03-21T00:00:00Z,39a103130eede201e8c7cadbdd986d80ead9a8bbdf169c339e9bf487fad7d526,2,18
transfer_trainval,expanded_highconf,7m4h_dcp,7m4h,dna,X-RAY DIFFRACTION,1.923,2021-03-21T00:00:00Z,39a103130eede201e8c7cadbdd986d80ead9a8bbdf169c339e9bf487fad7d526,2,18
transfer_trainval,expanded_highconf,7m4u_yqm,7m4u,rna,ELECTRON MICROSCOPY,2.71,2021-03-22T00:00:00Z,a78e02cd3c47a9ad2def631d86b7abe1b8c71e217621b3166ebeb4ae7aff513a,1,1519
transfer_trainval,expanded_highconf,7m4v_yqm_ga2,7m4v,rna,ELECTRON MICROSCOPY,2.54,2021-03-22T00:00:00Z,9b9d3e0e181eec3051d78e62fb83290a8b6e7e96d16964001dd2e203be265a1e,2,2832
transfer_trainval,expanded_highconf,7m4w_yqm_lg3,7m4w,rna,ELECTRON MICROSCOPY,2.55,2021-03-22T00:00:00Z,376b6e84d20783d331456d0530ca6e28e47868d61420c1613e4284402972f9ed,3,4349
transfer_trainval,expanded_highconf,7m4x_yqm_mg3,7m4x,rna,ELECTRON MICROSCOPY,2.66,2021-03-22T00:00:00Z,376b6e84d20783d331456d0530ca6e28e47868d61420c1613e4284402972f9ed,3,4349
transfer_trainval,expanded_highconf,7m4y_yqm_pg3,7m4y,rna,ELECTRON MICROSCOPY,2.5,2021-03-22T00:00:00Z,376b6e84d20783d331456d0530ca6e28e47868d61420c1613e4284402972f9ed,3,4349
transfer_trainval,expanded_highconf,7m4z_yqm_cb2,7m4z,rna,ELECTRON MICROSCOPY,2.92,2021-03-22T00:00:00Z,8002be474fd6985d6d3eb334836570e04754ebf7f7cce8b5ad1b575a2b185322,2,2830
transfer_trainval,expanded_highconf,7m7z_dtp,7m7z,dna,X-RAY DIFFRACTION,1.82,2021-03-29T00:00:00Z,390f85ef465fe13b84ebebfcb71c096af680e037dfa2bb5c9fafd9c95ce365c1,2,20
transfer_trainval,expanded_highconf,7m80_dtp,7m80,dna,X-RAY DIFFRACTION,1.98,2021-03-29T00:00:00Z,390f85ef465fe13b84ebebfcb71c096af680e037dfa2bb5c9fafd9c95ce365c1,2,20
transfer_trainval,expanded_highconf,7m81_dtp,7m81,dna,X-RAY DIFFRACTION,2.05,2021-03-29T00:00:00Z,390f85ef465fe13b84ebebfcb71c096af680e037dfa2bb5c9fafd9c95ce365c1,2,20
transfer_trainval,expanded_highconf,7m82_dtp,7m82,dna,X-RAY DIFFRACTION,2.07,2021-03-29T00:00:00Z,390f85ef465fe13b84ebebfcb71c096af680e037dfa2bb5c9fafd9c95ce365c1,2,20
transfer_trainval,expanded_highconf,7m86_dtp,7m86,dna,X-RAY DIFFRACTION,1.55,2021-03-29T00:00:00Z,e4da82a270abe7ff5a1cfe3ff510ac41fff7fdfb350e8a78f2f6289f6efeb3b2,2,21
transfer_trainval,expanded_highconf,7m87_dtp,7m87,dna,X-RAY DIFFRACTION,1.85,2021-03-29T00:00:00Z,e4da82a270abe7ff5a1cfe3ff510ac41fff7fdfb350e8a78f2f6289f6efeb3b2,2,21
transfer_trainval,expanded_highconf,7m88_dtp,7m88,dna,X-RAY DIFFRACTION,1.66,2021-03-29T00:00:00Z,e4da82a270abe7ff5a1cfe3ff510ac41fff7fdfb350e8a78f2f6289f6efeb3b2,2,21
transfer_trainval,expanded_highconf,7md7_yxm_qra1,7md7,rna,X-RAY DIFFRACTION,2.8,2021-04-03T00:00:00Z,451d853297f587c312b8cfe782f6d6a3c41ec41fbe15d8db14475d354cec7bbd,1,2861
transfer_trainval,expanded_highconf,7mg5_sq0_l2,7mg5,dna,X-RAY DIFFRACTION,2.1,2021-04-12T00:00:00Z,ad5ce0332ce201adbe5c40e499554740cf8971682dc5985e8e46fe87a45b79e8,1,4
